,State,hospital_care_spend_Y2005,hospital_care_spend_Y2006,hospital_care_spend_Y2007,hospital_care_spend_Y2008,hospital_care_spend_Y2009,state_abrv
0,Alabama,2994.125,3110.791,3191.137,3354.99,3452.604,AL
1,Alaska,220.917,244.503,249.544,277.84,315.353,AK
2,Arizona,2937.098,3092.708,3333.064,3660.522,3952.832,AZ
3,Arkansas,1907.808,1961.086,2099.906,2187.812,2296.626,AR
4,California,17242.965,18227.023,19116.709,21215.608,22097.534,CA
5,Colorado,1939.635,2028.849,2110.304,2235.059,2383.551,CO
6,Connecticut,2296.429,2421.883,2511.538,2655.618,2826.451,CT
7,Delaware,520.038,534.953,578.313,647.836,663.659,DE
8,Florida,12009.318,12755.965,13523.519,14442.129,15301.87,FL
9,Georgia,4275.056,4552.325,4738.043,4978.601,5424.319,GA
10,Hawaii,587.796,605.214,600.405,669.022,685.329,HI
11,Idaho,621.604,666.864,685.838,734.755,803.42,ID
12,Illinois,7348.316,7746.954,8041.055,8517.959,8966.338,IL
13,Indiana,3843.046,3995.021,4099.73,4431.289,4804.127,IN
14,Iowa,1877.283,1975.597,2050.811,2151.439,2250.802,IA
15,Kansas,1683.563,1721.476,1809.92,1923.283,2036.731,KS
16,Kentucky,2918.899,3039.937,3181.145,3449.814,3601.171,KY
17,Louisiana,3281.532,3261.231,3381.289,3561.446,3768.952,LA
18,Maine,900.426,952.286,1034.905,1084.938,1175.133,ME
19,Maryland,3785.746,4120.044,4293.398,4646.222,4809.911,MD
20,Massachusetts,4997.287,5147.434,5382.202,5682.324,6144.015,MA
21,Michigan,7030.713,7340.622,7543.979,7884.099,8408.545,MI
22,Minnesota,3103.137,3212.454,3345.177,3560.534,3765.879,MN
23,Mississippi,1963.853,2029.559,2116.726,2289.828,2425.408,MS
24,Missouri,4105.495,4240.254,4446.736,4634.03,4971.77,MO
25,Montana,568.602,585.3,622.092,664.563,690.765,MT
26,Nebraska,1197.935,1238.641,1267.785,1331.281,1414.244,NE
27,Nevada,1121.377,1172.499,1241.971,1370.38,1533.048,NV
28,New Hampshire,740.304,815.468,878.794,952.278,1000.98,NH
29,New Jersey,5384.663,5622.323,6034.469,6320.672,6490.33,NJ
30,New Mexico,785.981,841.919,901.148,972.255,1036.006,NM
31,New York,13995.367,14322.44,14994.743,15928.355,16701.201,NY
32,North Carolina,5391.919,5610.4,5918.364,6228.512,6741.408,NC
33,North Dakota,517.378,511.41,512.051,575.146,586.025,ND
34,Ohio,7688.985,7999.31,8201.265,8654.585,9274.192,OH
35,Oklahoma,2254.369,2365.77,2435.797,2545.293,2644.71,OK
36,Oregon,1875.021,1930.804,2041.953,2158.099,2258.358,OR
37,Pennsylvania,9902.441,10163.46,10562.691,11042.839,11461.305,PA
38,Rhode Island,708.799,722.541,743.511,791.05,820.428,RI
39,South Carolina,2570.225,2692.357,2783.569,2989.72,3213.828,SC
40,South Dakota,543.614,558.097,585.702,601.822,670.43,SD
41,Tennessee,4089.486,4340.262,4397.761,4641.545,4875.104,TN
42,Texas,12086.029,12617.216,13084.914,13883.062,14980.341,TX
43,Utah,825.795,874.419,933.457,949.34,1019.227,UT
44,Vermont,333.502,367.674,397.935,423.419,465.815,VT
45,Virginia,3580.676,3718.387,3929.709,4178.723,4492.141,VA
46,Washington,3003.25,3156.57,3280.469,3621.44,3931.622,WA
47,West Virginia,1426.652,1496.868,1519.395,1581.507,1686.721,WV
48,Wisconsin,3199.788,3387.076,3558.866,3795.028,3992.97,WI
49,Wyoming,219.753,236.343,243.893,252.898,290.057,WY
