,State,physician_clinical_spend_Y2005,physician_clinical_spend_Y2006,physician_clinical_spend_Y2007,physician_clinical_spend_Y2008,physician_clinical_spend_Y2009,state_abrv
0,Alabama,1435.99,1525.652,1623.594,1773.197,1965.667,AL
1,Alaska,79.87,61.627,64.685,69.466,80.555,AK
2,Arizona,1767.52,1942.506,2070.122,2183.06,2335.943,AZ
3,Arkansas,738.516,800.831,853.933,889.635,930.739,AR
4,California,10865.928,10864.997,10911.256,12579.711,14083.124,CA
5,Colorado,984.676,1068.534,1134.264,1197.178,1308.97,CO
6,Connecticut,1099.409,1162.704,1212.769,1282.442,1322.63,CT
7,Delaware,250.596,270.617,286.632,306.172,318.696,DE
8,Florida,9325.24,9837.026,9729.522,10483.462,11107.429,FL
9,Georgia,2098.139,2333.903,2491.169,2657.951,2865.006,GA
10,Hawaii,328.3,347.23,347.328,376.365,430.445,HI
11,Idaho,231.708,249.954,270.609,311.09,344.166,ID
12,Illinois,3063.85,3245.509,3334.354,3528.728,3738.673,IL
13,Indiana,1573.399,1675.148,1769.59,1897.523,2018.4,IN
14,Iowa,615.804,638.097,657.455,698.04,746.422,IA
15,Kansas,666.373,680.609,703.826,731.799,811.407,KS
16,Kentucky,1108.919,1192.161,1294.578,1369.425,1337.57,KY
17,Louisiana,1302.434,1304.323,1365.332,1469.568,1615.328,LA
18,Maine,266.532,273.773,286.47,308.41,333.536,ME
19,Maryland,1574.571,1684.628,1717.84,1821.306,1884.066,MD
20,Massachusetts,1704.891,1860.482,1994.336,2101.257,2162.77,MA
21,Michigan,2871.776,3137.667,3400.5,3685.351,3911.225,MI
22,Minnesota,1073.861,1165.772,1221.193,1290.821,1333.711,MN
23,Mississippi,751.645,749.622,803.139,842.113,927.041,MS
24,Missouri,1624.61,1739.442,1848.934,1958.09,2026.007,MO
25,Montana,174.118,176.647,192.471,205.089,216.132,MT
26,Nebraska,402.442,421.652,440.67,453.753,484.041,NE
27,Nevada,669.05,708.475,750.017,829.22,848.96,NV
28,New Hampshire,218.332,227.979,243.585,262.702,267.259,NH
29,New Jersey,2959.936,3206.886,3419.864,3644.124,3973.541,NJ
30,New Mexico,375.214,422.734,453.55,476.235,503.119,NM
31,New York,6317.554,6679.233,7097.132,7654.47,8182.931,NY
32,North Carolina,2338.55,2554.311,2760.544,2941.49,3203.379,NC
33,North Dakota,136.006,137.594,143.937,148.727,149.713,ND
34,Ohio,3255.428,3489.603,3711.135,4076.591,4272.595,OH
35,Oklahoma,854.516,943.065,987.551,1030.774,1086.238,OK
36,Oregon,873.495,951.788,1033.824,1184.24,1293.552,OR
37,Pennsylvania,4190.712,4537.249,4854.571,5223.327,5548.617,PA
38,Rhode Island,306.529,331.994,359.381,388.124,406.344,RI
39,South Carolina,1165.337,1271.419,1378.87,1489.77,1589.344,SC
40,South Dakota,168.746,173.071,183.763,195.7,198.985,SD
41,Tennessee,1809.683,1993.681,2128.377,2259.782,2471.455,TN
42,Texas,5776.194,6284.088,6616.283,7091.241,7683.489,TX
43,Utah,357.734,391.478,425.212,478.621,542.113,UT
44,Vermont,91.004,91.113,93.903,100.342,99.593,VT
45,Virginia,1636.855,1755.453,1878.566,2011.89,2169.812,VA
46,Washington,1379.151,1473.56,1539.9,1638.449,1786.084,WA
47,West Virginia,461.309,494.861,548.323,628.747,622.602,WV
48,Wisconsin,1157.36,1229.307,1326.678,1462.13,1598.085,WI
49,Wyoming,69.542,70.923,72.751,79.023,84.499,WY
