,State,Percent Educational Attainment,Percent Peace Index,Percent Above Poverty Rate,Percent Non-religious,state_abrv
0,Alabama,22.0,36.6,80.8,23,AL
1,Alaska,26.6,44.98,88.6,55,AK
2,Arizona,25.6,35.66,81.8,47,AZ
3,Arkansas,18.9,35.98,81.3,30,AR
4,California,29.9,45.24,83.6,51,CA
5,Colorado,35.9,49.48,87.9,53,CO
6,Connecticut,35.6,56.12,89.2,57,CT
7,Delaware,28.7,37.04,87.0,48,DE
8,Florida,25.3,32.7,83.4,46,FL
9,Georgia,27.5,39.2,81.6,34,GA
10,Hawaii,29.6,64.32,88.5,53,HI
11,Idaho,23.9,55.48,85.2,49,ID
12,Illinois,30.6,42.16,85.7,49,IL
13,Indiana,22.5,53.1,84.8,46,IN
14,Iowa,25.1,62.7,87.7,45,IA
15,Kansas,29.5,48.54,86.5,45,KS
16,Kentucky,21.0,53.64,81.0,37,KY
17,Louisiana,21.4,19.02,80.1,29,LA
18,Maine,26.9,73.84,86.0,66,ME
19,Maryland,37.3,37.1,89.6,46,MD
20,Massachusetts,38.2,59.92,88.3,67,MA
21,Michigan,24.6,46.12,83.8,47,MI
22,Minnesota,31.5,67.72,88.6,51,MN
23,Mississippi,19.6,36.6,78.1,23,MS
24,Missouri,25.2,35.9,84.5,40,MO
25,Montana,27.4,54.54,84.8,52,MT
26,Nebraska,27.4,61.46,87.7,46,NE
27,Nevada,21.8,32.64,84.6,51,NV
28,New Hampshire,32.0,68.98,90.8,67,NH
29,New Jersey,34.5,47.38,88.9,45,NJ
30,New Mexico,25.3,42.94,79.4,43,NM
31,New York,32.4,45.56,84.1,54,NY
32,North Carolina,26.5,45.72,82.8,35,NC
33,North Dakota,25.8,65.12,88.9,47,ND
34,Ohio,24.1,53.44,84.2,42,OH
35,Oklahoma,22.7,37.78,83.4,34,OK
36,Oregon,29.2,58.56,83.6,52,OR
37,Pennsylvania,26.4,52.5,86.4,47,PA
38,Rhode Island,30.5,64.24,85.2,51,RI
39,South Carolina,24.3,36.44,82.1,30,SC
40,South Dakota,25.1,53.64,85.9,41,SD
41,Tennessee,23.0,31.74,81.8,27,TN
42,Texas,25.5,35.96,82.8,36,TX
43,Utah,28.5,65.54,88.2,36,UT
44,Vermont,33.1,69.06,87.8,66,VT
45,Virginia,34.0,50.46,88.2,39,VA
46,Washington,31.0,64.36,86.8,55,WA
47,West Virginia,17.3,56.06,81.7,31,WV
48,Wisconsin,25.7,53.96,86.8,55,WI
49,Wyoming,23.8,54.72,89.4,46,WY
