,State,dental_spend_Y2005,dental_spend_Y2006,dental_spend_Y2007,dental_spend_Y2008,dental_spend_Y2009,state_abrv
0,Alabama,0.64,1.556,3.535,3.623,2.033,AL
1,Alaska,0.023,0.018,0.021,0.023,0.029,AK
2,Arizona,3.613,4.493,6.56,10.204,11.52,AZ
3,Arkansas,0.222,0.339,0.663,1.916,2.634,AR
4,California,14.614,13.318,17.336,21.753,31.648,CA
5,Colorado,1.248,1.485,2.369,2.76,6.703,CO
6,Connecticut,0.663,0.686,1.036,1.331,1.381,CT
7,Delaware,0.073,0.102,0.193,0.193,0.193,DE
8,Florida,16.52,17.592,24.58,32.797,47.168,FL
9,Georgia,0.74,1.163,2.144,3.971,5.845,GA
10,Hawaii,0.768,0.632,0.733,1.188,2.33,HI
11,Idaho,0.203,0.344,0.718,1.311,1.462,ID
12,Illinois,1.01,1.398,2.264,3.024,3.726,IL
13,Indiana,0.642,0.815,1.239,1.782,2.429,IN
14,Iowa,0.354,0.403,0.527,0.731,0.991,IA
15,Kansas,0.224,0.363,0.711,1.195,1.152,KS
16,Kentucky,0.474,0.654,1.125,1.768,1.93,KY
17,Louisiana,0.863,2.776,7.115,6.966,8.192,LA
18,Maine,0.079,0.087,0.124,0.44,0.585,ME
19,Maryland,2.74,2.567,2.845,2.91,3.105,MD
20,Massachusetts,3.863,2.511,2.133,2.104,1.527,MA
21,Michigan,1.096,1.419,2.498,3.12,16.712,MI
22,Minnesota,3.089,2.431,1.562,2.441,3.027,MN
23,Mississippi,0.213,0.497,1.064,1.342,1.527,MS
24,Missouri,0.718,1.48,3.064,4.045,5.654,MO
25,Montana,0.054,0.116,0.326,0.25,0.325,MT
26,Nebraska,0.148,0.193,0.303,0.346,0.356,NE
27,Nevada,0.824,0.511,0.351,0.795,1.109,NV
28,New Hampshire,0.078,0.091,0.174,0.167,0.113,NH
29,New Jersey,1.369,2.33,4.151,4.627,6.022,NJ
30,New Mexico,0.105,0.269,0.567,0.6,1.013,NM
31,New York,10.668,14.723,26.54,30.95,34.901,NY
32,North Carolina,0.696,1.031,1.853,3.067,4.85,NC
33,North Dakota,0.051,0.066,0.09,0.11,0.106,ND
34,Ohio,3.243,3.096,4.109,6.113,7.658,OH
35,Oklahoma,0.487,0.6,0.787,0.992,1.29,OK
36,Oregon,1.426,1.436,2.014,2.979,3.0,OR
37,Pennsylvania,4.854,6.941,11.662,21.345,13.502,PA
38,Rhode Island,0.578,0.729,1.211,2.296,2.107,RI
39,South Carolina,0.314,0.572,1.432,2.909,3.792,SC
40,South Dakota,0.051,0.06,0.113,0.118,0.122,SD
41,Tennessee,0.959,2.008,4.129,3.142,6.141,TN
42,Texas,3.034,5.595,11.727,17.389,23.252,TX
43,Utah,0.199,0.371,0.654,1.386,4.112,UT
44,Vermont,0.029,0.03,0.051,0.066,0.059,VT
45,Virginia,0.636,0.826,1.086,2.264,3.63,VA
46,Washington,0.55,1.152,2.426,3.94,4.772,WA
47,West Virginia,0.157,0.216,0.461,0.835,0.865,WV
48,Wisconsin,0.576,0.826,1.477,1.694,2.632,WI
49,Wyoming,0.031,0.033,0.029,0.036,0.037,WY
