,State,prescription_drugs_spend_Y2005,prescription_drugs_spend_Y2006,prescription_drugs_spend_Y2007,prescription_drugs_spend_Y2008,prescription_drugs_spend_Y2009,state_abrv
0,Alabama,76.588,751.271,872.922,952.364,996.176,AL
1,Alaska,2.359,43.795,52.486,57.489,64.213,AK
2,Arizona,56.98,627.611,712.748,837.728,890.395,AZ
3,Arkansas,41.465,451.556,520.38,562.322,586.775,AR
4,California,516.607,4482.54,4992.589,5456.081,5970.928,CA
5,Colorado,44.802,420.254,475.796,541.854,602.837,CO
6,Connecticut,29.328,521.435,584.849,639.249,687.888,CT
7,Delaware,8.158,112.676,135.218,149.654,163.408,DE
8,Florida,501.78,3022.513,3433.787,3955.806,4367.515,FL
9,Georgia,86.204,1150.894,1330.472,1450.022,1464.82,GA
10,Hawaii,12.813,131.366,194.514,212.987,230.679,HI
11,Idaho,12.166,162.186,187.651,204.22,223.412,ID
12,Illinois,107.513,1496.698,1728.075,1853.977,2002.587,IL
13,Indiana,68.262,832.194,974.337,1065.26,1152.613,IN
14,Iowa,39.015,445.87,502.065,537.402,570.773,IA
15,Kansas,33.532,369.91,429.695,465.46,507.213,KS
16,Kentucky,55.529,611.692,713.712,777.322,916.778,KY
17,Louisiana,112.48,718.866,829.548,918.879,987.247,LA
18,Maine,15.211,223.076,263.002,290.344,314.541,ME
19,Maryland,45.406,490.963,579.85,633.903,719.614,MD
20,Massachusetts,58.676,871.891,1002.357,1100.293,1238.747,MA
21,Michigan,90.376,1205.563,1473.999,1692.784,1737.138,MI
22,Minnesota,55.441,658.846,734.001,803.864,876.202,MN
23,Mississippi,52.567,513.123,580.174,622.669,648.625,MS
24,Missouri,94.712,955.333,1084.727,1180.65,1260.234,MO
25,Montana,10.35,120.91,137.843,148.162,158.99,MT
26,Nebraska,22.876,261.085,291.805,309.318,326.299,NE
27,Nevada,62.865,249.822,275.717,315.775,352.434,NV
28,New Hampshire,9.649,135.269,164.267,182.221,199.971,NH
29,New Jersey,77.208,1231.518,1419.882,1531.15,1677.067,NJ
30,New Mexico,24.331,195.634,244.542,275.958,309.334,NM
31,New York,302.787,2840.875,3472.694,3752.294,4206.774,NY
32,North Carolina,124.216,1390.37,1596.136,1753.043,1872.049,NC
33,North Dakota,11.167,104.23,115.167,121.748,124.808,ND
34,Ohio,143.907,1410.341,1640.459,1827.381,2071.488,OH
35,Oklahoma,57.422,551.256,624.618,684.377,720.248,OK
36,Oregon,38.834,451.751,514.86,560.153,627.769,OR
37,Pennsylvania,167.082,2095.059,2413.537,2674.19,2914.025,PA
38,Rhode Island,13.365,171.658,186.031,201.67,227.989,RI
39,South Carolina,51.9,616.998,725.298,796.201,850.768,SC
40,South Dakota,10.244,116.92,129.802,144.19,142.515,SD
41,Tennessee,89.739,1067.689,1213.09,1328.46,1430.378,TN
42,Texas,284.777,2479.461,2851.468,3150.329,3401.906,TX
43,Utah,14.712,200.246,227.549,247.749,275.11,UT
44,Vermont,5.095,90.676,106.297,116.525,126.195,VT
45,Virginia,64.484,816.031,959.511,1055.969,1140.231,VA
46,Washington,44.467,631.846,746.236,786.156,895.214,WA
47,West Virginia,25.821,304.625,434.531,482.621,496.169,WV
48,Wisconsin,50.883,649.917,778.577,851.813,936.331,WI
49,Wyoming,4.892,55.163,62.929,68.006,71.58,WY
