,State,durable_medproducts_spend_Y2005,durable_medproducts_spend_Y2006,durable_medproducts_spend_Y2007,durable_medproducts_spend_Y2008,durable_medproducts_spend_Y2009,state_abrv
0,Alabama,131.841,139.926,141.377,158.034,152.637,AL
1,Alaska,6.7,5.706,5.684,6.282,4.893,AK
2,Arizona,121.257,135.983,148.027,155.399,143.569,AZ
3,Arkansas,84.633,89.679,89.714,101.758,104.138,AR
4,California,584.831,652.387,721.975,840.305,712.652,CA
5,Colorado,115.256,121.143,122.879,152.927,145.342,CO
6,Connecticut,58.241,61.124,62.629,68.988,64.567,CT
7,Delaware,16.03,16.867,16.993,18.935,16.659,DE
8,Florida,575.657,595.641,578.122,635.434,594.22,FL
9,Georgia,182.783,200.314,205.443,238.797,224.428,GA
10,Hawaii,14.158,14.881,14.993,18.804,17.905,HI
11,Idaho,33.785,35.679,35.562,40.268,38.065,ID
12,Illinois,219.263,236.151,235.842,261.981,238.616,IL
13,Indiana,138.122,147.645,146.478,167.044,169.31,IN
14,Iowa,57.192,58.961,55.791,64.271,70.078,IA
15,Kansas,60.433,61.873,60.212,67.929,68.502,KS
16,Kentucky,122.567,130.766,129.813,148.878,147.484,KY
17,Louisiana,119.703,115.404,111.596,131.372,128.719,LA
18,Maine,26.639,28.414,28.124,31.562,32.234,ME
19,Maryland,88.912,95.343,94.48,105.633,89.631,MD
20,Massachusetts,116.249,122.625,125.104,131.773,119.439,MA
21,Michigan,241.344,260.127,263.819,283.452,267.449,MI
22,Minnesota,75.992,82.411,83.143,102.92,96.195,MN
23,Mississippi,89.028,90.492,90.357,100.944,102.881,MS
24,Missouri,161.705,171.105,173.193,185.694,184.739,MO
25,Montana,23.402,24.037,23.641,27.583,28.222,MT
26,Nebraska,37.398,39.426,38.686,41.882,43.937,NE
27,Nevada,61.535,66.581,71.669,86.243,73.798,NV
28,New Hampshire,20.092,21.955,21.963,24.405,24.136,NH
29,New Jersey,133.075,143.79,150.965,157.752,144.503,NJ
30,New Mexico,51.216,56.687,59.857,71.332,64.944,NM
31,New York,372.613,378.891,380.36,400.412,380.606,NY
32,North Carolina,226.248,240.735,237.795,275.549,272.392,NC
33,North Dakota,9.557,9.816,9.421,10.847,12.554,ND
34,Ohio,274.53,284.228,280.178,325.305,301.444,OH
35,Oklahoma,98.217,106.364,106.93,119.747,114.456,OK
36,Oregon,80.864,86.157,91.328,106.705,101.899,OR
37,Pennsylvania,327.601,345.331,354.795,402.52,389.648,PA
38,Rhode Island,18.203,19.337,20.231,20.061,18.727,RI
39,South Carolina,117.833,129.055,130.231,156.156,149.925,SC
40,South Dakota,14.927,15.926,16.497,18.745,19.669,SD
41,Tennessee,182.058,193.178,195.102,219.705,215.137,TN
42,Texas,477.207,542.224,565.311,638.355,583.577,TX
43,Utah,53.181,56.428,57.441,65.993,61.707,UT
44,Vermont,10.541,11.572,11.578,12.608,10.924,VT
45,Virginia,145.456,153.648,151.572,177.116,163.544,VA
46,Washington,102.167,110.957,113.919,130.495,128.251,WA
47,West Virginia,59.7,63.444,63.511,73.262,66.79,WV
48,Wisconsin,92.407,97.085,97.07,113.369,113.215,WI
49,Wyoming,18.397,18.779,18.391,20.333,18.79,WY
