,State,other_personal_health_spend_Y2005,other_personal_health_spend_Y2006,other_personal_health_spend_Y2007,other_personal_health_spend_Y2008,other_personal_health_spend_Y2009,state_abrv
0,Alabama,64.735,68.142,71.777,75.985,86.229,AL
1,Alaska,10.262,9.017,9.817,11.124,13.259,AK
2,Arizona,68.581,67.412,74.165,81.175,75.721,AZ
3,Arkansas,42.836,45.902,47.759,50.146,51.976,AR
4,California,346.376,353.49,376.815,412.714,432.742,CA
5,Colorado,23.914,25.688,27.687,30.291,34.063,CO
6,Connecticut,77.74,81.516,84.565,89.64,87.738,CT
7,Delaware,9.542,10.308,11.157,12.308,16.791,DE
8,Florida,194.436,206.03,217.805,239.204,252.269,FL
9,Georgia,76.387,83.118,88.052,96.011,120.515,GA
10,Hawaii,9.677,10.087,10.649,11.653,13.959,HI
11,Idaho,7.759,8.157,8.528,9.062,10.421,ID
12,Illinois,139.545,153.216,164.693,180.635,197.798,IL
13,Indiana,66.022,71.355,74.55,80.469,105.503,IN
14,Iowa,18.926,19.951,20.949,22.814,25.465,IA
15,Kansas,25.13,26.494,28.068,30.151,35.646,KS
16,Kentucky,85.819,92.588,97.222,104.512,115.817,KY
17,Louisiana,64.069,63.292,67.292,71.431,69.751,LA
18,Maine,26.938,29.608,31.339,34.275,30.526,ME
19,Maryland,40.068,43.444,46.087,50.692,63.743,MD
20,Massachusetts,154.972,165.957,175.647,190.626,183.166,MA
21,Michigan,123.032,132.492,130.191,132.631,147.038,MI
22,Minnesota,27.59,27.719,28.742,30.581,31.673,MN
23,Mississippi,27.674,28.521,30.509,33.555,43.451,MS
24,Missouri,62.353,67.28,72.157,77.503,86.255,MO
25,Montana,6.939,7.199,7.5,7.922,8.307,MT
26,Nebraska,12.132,12.984,13.808,14.757,17.649,NE
27,Nevada,20.714,21.959,23.994,26.802,26.596,NV
28,New Hampshire,17.574,19.866,21.475,23.677,21.303,NH
29,New Jersey,118.398,123.543,131.755,144.401,173.425,NJ
30,New Mexico,19.081,20.437,21.752,23.581,24.972,NM
31,New York,206.233,206.163,212.232,225.599,251.146,NY
32,North Carolina,114.75,123.053,130.387,140.968,162.893,NC
33,North Dakota,5.084,5.306,5.569,5.905,6.42,ND
34,Ohio,173.08,182.974,191.883,192.059,223.524,OH
35,Oklahoma,40.095,43.657,47.258,51.692,56.947,OK
36,Oregon,32.639,32.595,34.404,36.505,32.631,OR
37,Pennsylvania,186.289,179.164,187.871,196.469,227.326,PA
38,Rhode Island,17.045,17.504,18.261,20.11,25.394,RI
39,South Carolina,74.736,81.481,85.238,92.131,114.162,SC
40,South Dakota,5.708,6.175,6.455,6.768,8.69,SD
41,Tennessee,99.97,104.552,110.252,118.485,141.256,TN
42,Texas,323.805,366.557,394.7,427.208,393.58,TX
43,Utah,11.477,11.546,11.655,12.518,10.679,UT
44,Vermont,11.074,12.575,13.627,14.825,13.784,VT
45,Virginia,68.81,73.227,77.196,83.403,116.483,VA
46,Washington,64.485,70.017,73.721,78.953,75.718,WA
47,West Virginia,44.538,47.503,46.999,47.848,53.755,WV
48,Wisconsin,49.804,50.598,51.693,54.047,59.794,WI
49,Wyoming,2.608,2.73,2.885,3.19,3.476,WY
